Source: sourcetag (For global data see Assumptions.txt with notes by Viktor Rosenberg 2026.07.21); timestamp; name <email>
HOUR,AT,BE,BG,CH,CZ,DE,DK,ES,FI,FR,GR,HR,HU,IE,IT,LU,NL,NO,PL,PT,RO,SE,SI,SK,UK,EE,LT,LV,NONEU_Balkan,TR,Africa,Asia-Rest,China,Europe,FSU,India,Japan + Republic of Korea,Central & South America,Middle East,North America,Oceania
7138,0.25284185,0.026299,0.4189582,0.19227085,0.10954715,0.0780708,0.09222755,0.09510735,0.04755495,0.1429105,0.4297991,0.3122781,0.32419425,0.03709995,0.26304865,0.0233019,0.0262293,0.1035878,0.27340505,0.0408255,0.3137945,0.1769343,0.27491125,0.28710705,0.0284988,0.1272739,0.17069275,0.1798906,0.395561355,0.4297991,0.5567632831086439,0.2276306913996628,0.22062,0.223684250764526,0.5515463054187192,0.5379873493975904,0.010924096385542169,0.0028995183044315987,0.6417459227467811,0,0.02044763374485597
7139,0.35125485,0.09718815,0.49180575,0.2845239,0.1759704,0.11566800000000001,0.10635285,0.1957057,0.07620505,0.23896815,0.4873118,0.382197081,0.39670775,0.1223303,0.3562724,0.0503897,0.04334235,0.16821075,0.31212765,0.0790177,0.39932405,0.25477985,0.34640985,0.32099315,0.0788086,0.17345355,0.23001595,0.2206787,0.462963267,0.4873118,0.6202328310864392,0.10131112984822936,0.09409128712871286,0.2937327217125382,0.4600320197044335,0.4169204819277108,0,0.033205973025048165,0.5966944206008584,0,0.0042720164609053495
7140,0.41386245,0.19650045,0.51500225,0.36245105,0.23174655,0.13814115,0.1158227,0.26158325,0.1038683,0.3014151,0.5056548,0.398719169,0.4257735,0.2235925,0.41293935,0.1025933,0.0711569,0.20110065,0.31309835,0.1377799,0.43022155,0.28558895,0.36151605,0.32941835,0.1499298,0.195449,0.2735555,0.22714125,0.48431402,0.5056548,0.6435443298969071,0.028751096121416523,0.02003841584158416,0.3295946483180428,0.31694334975369454,0.25634819277108434,0,0.11406136801541426,0.4977381974248928,4.893862815884477e-4,1.513374485596708e-4
7141,0.43749755,0.2488987,0.49534345,0.39538685,0.23104445,0.1414995,0.1114656,0.2868988,0.1166744,0.32018055,0.4858124,0.376154006,0.40728685,0.3099338,0.4279325,0.14698115,0.1274915,0.19923405,0.2770065,0.22038715,0.4137834,0.2734195,0.3380127,0.33012215,0.2116585,0.1946415,0.26503255,0.1957992,0.464490178,0.4858124,0.6141291038858049,0.004936762225969647,2.922772277227723e-4,0.3302649847094801,0.1522950738916256,0.08922891566265059,0,0.2225242774566474,0.3584163090128756,0.007494584837545126,0
7142,0.4064394,0.2635731,0.43463645,0.37656275,0.1832396,0.1244332,0.08655295,0.28184895,0.1069572,0.30466125,0.4273341,0.320277344,0.34576895,0.3584382,0.4010572,0.1868997,0.17289,0.15664055,0.21115785,0.26002435,0.3520241,0.22207185,0.2833747,0.28816615,0.2264859,0.1719567,0.20486955,0.1373124,0.405157345,0.4273341,0.5329325138778748,4.1602023608768967e-4,0,0.3026807339449541,0.04037339901477833,0.004094578313253013,0,0.34184431599229287,0.19868927038626608,0.031139350180505416,0
7143,0.3246439,0.20297065,0.33184425,0.313582,0.12858545,0.0951286,0.05620965,0.24929565,0.0659753,0.2583915,0.32989775,0.252951925,0.2720425,0.35356685,0.33154505,0.20341945,0.18512405,0.09140985,0.13792525,0.2702456,0.25697115,0.1400154,0.2269789,0.1905513,0.20541865,0.1105102,0.11640835,0.07494025,0.311600792,0.32989775,0.4142426645519429,2.091062394603709e-5,0,0.2304155963302752,0.0016807881773399016,0,0,0.4438836223506744,0.0606656652360515,0.06704938628158845,0
7144,0.20241305,0.0931311,0.1930486,0.21995195,0.0694501,0.06008225,0.02227765,0.1995732,0.0117691,0.1872261,0.1956598,0.149914075,0.16767865,0.2907884,0.22518115,0.14204095,0.13368545,0.0352376,0.06182475,0.2586244,0.13141425,0.0550256,0.1351007,0.09411965,0.1581051,0.0308737,0.0235263,0.0163693,0.182498003,0.1956598,0.2699438540840603,0,0,0.14078868501529052,0,0,0,0.4970655105973025,0.003509871244635193,0.11661516245487363,0
7145,0.06866045,0.03155285,0.01294295,0.1004547,0.01382695,0.0216716,0.0024633,0.13161315,0,0.1028534,0.0296956,0.034557281,0.0289748,0.1859052,0.09955455,0.0800564,0.0407915,0.00342975,0.0035717,0.2058224,0.0072284,0.001292,0.03896995,0.0136986,0.0839613,0,0,0,0.02293453,0.0296956,0.14328628072957972,0,0,0.05761330275229357,0,0,0,0.5249190751445086,0,0.16713184115523466,0
7146,4.471e-4,6.2815e-4,0,0.00488665,0,1.853e-4,0,0.0533086,0,0.01913605,0,0,0,0.07357515,0.00257125,0.00435965,2.176e-4,0,0,0.11339425,0,0,0,0,0.0170221,0,0,0,0,0,0.06300753370340999,0,0,0.014857033639143731,0,0,0,0.5050785163776492,0,0.2128772563176896,0
7147,0,0,0,0,0,0,0,0.00190315,0,0,0,0,0,8.3555e-4,0,0,0,0,0,0.01569695,0,0,0,0,0,0,0,0,0,0,0.022734337827121334,0,0,1.8425076452599387e-4,0,0,0,0.4578108863198457,0,0.233235523465704,5.41358024691358e-4
7148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004791911181601904,0,0,0,0,0,0,0.3592684971098266,0,0.21486772563176892,0.015620473251028806
7149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25239354527938346,0,0.1777280144404332,0.06815267489711936
7150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1416526138279936e-4,0,0,0,0,0,0.13962793834296727,0,0.13204014440433215,0.17472808641975307
7151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01290539629005059,0,0,0,0,0.04866204819277108,0.05414942196531792,0,0.08443032490974729,0.3083026748971194
7152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07144384485666104,0.004005742574257426,0,0,0,0.20012530120481925,0.012180346820809249,0,0.05373631768953069,0.4460624485596708
7153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.18438701517706577,0.060500000000000005,0,0,0,0.3750746987951808,1.7167630057803469e-4,0,0.027642743682310462,0.5519168724279836
7154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3189091062394604,0.19784673267326733,0,0,0.006268674698795181,0.5044198795180723,0,0,0.00901783393501805,0.6103013374485596
7155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4501553119730185,0.3583756435643564,0,0.004797536945812808,0.10768614457831326,0.5815771084337349,0,0,7.148014440433213e-6,0.6275414609053498
7156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.269627279936558e-4,0.5455669477234402,0.5005821782178217,0,0.05655172413793104,0.2973246987951807,0.5960620481927711,0,0.02600515021459228,0,0.5986350823045267
7157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.017769547977795404,0.6101615514333896,0.5841625742574258,0,0.17646896551724137,0.4733487951807229,0.5590783132530122,0,0.13014077253218884,0,0.5293458847736626
7158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07909246629659002,0.6153580101180438,0.6084053465346534,5.099388379204893e-4,0.31498128078817733,0.5885253012048193,0.4766536144578313,0,0.3028231759656652,0,0.4183139917695473
7159,0,0,0.0333149,0,0,0,0,0,0,0,0.0348619,0.0085221,3.927e-4,0,2.3205e-4,0,0,0,5.015e-5,0,0.0215016,0,0,1.955e-5,0,0,0,1.5215e-4,0.027619843,0.0348619,0.19025701823949248,0.5780141652613828,0.5847207920792079,0.011271865443425075,0.4235458128078818,0.6609114457831325,0.3646698795180723,0,0.4681648068669528,0,0.28511162551440333
7160,0.05680635,5.525e-5,0.15889815,0.01036575,0.0230571,0.0060775,1.649e-4,1.36e-5,0.00177565,0.0013991,0.1876851,0.071726719,0.0571829,0,0.04417535,0,7.65e-6,0,0.016711,0,0.12761475,2.0995e-4,0.03787175,0.04465815,0,0.00123165,0.0079832,0.01026715,0.149443713,0.1876851,0.33024195083267244,0.5000423271500843,0.5010689108910892,0.05988853211009175,0.4704802955665025,0.6765578313253011,0.22829457831325303,0,0.5821884120171674,0,0.15827674897119345
7161,0.2010624,0.04916145,0.30610625,0.09118545,0.1236342,0.0668202,0.04272525,0.0209763,0.0101269,0.0501653,0.33128835,0.183923425,0.19533765,1.53e-5,0.1757834,0.04948105,0.08243555,0.0052734,0.06894095,0.01536035,0.25572165,0.01197905,0.1389988,0.1515703,0.00648975,0.00703545,0.0235671,0.03049545,0.288724798,0.33128835,0.4609122125297384,0.37332276559865096,0.379750297029703,0.14520810397553516,0.471275369458128,0.6339234939759036,0.08747349397590361,0,0.6426,0,0.06342366255144033
7162,0.322354,0.1375368,0.4262886,0.19425815,0.25120985,0.1649289,0.12253685,0.0981903,0.018305600000000002,0.1557965,0.43478605,0.286983481,0.33236445,0.01439645,0.310624,0.1415437,0.2316845,0.0301954,0.14003155,0.12827435,0.36722295,0.0369529,0.2391322,0.2639726,0.06281415,0.0135745,0.0310675,0.03940175,0.40077262,0.43478605,0.566737192704203,0.22962967959527825,0.2253019801980198,0.23069816513761468,0.43426896551724137,0.5566259036144579,0.010874698795180722,0.002696050096339114,0.653920600858369,0,0.01828600823045268
7163,0.4035154,0.2227884,0.49571405,0.28575215,0.35407345,0.2551411,0.2078811,0.21194155,0.02187135,0.2494937,0.4943991,0.376239644,0.40782575,0.0409003,0.40607305,0.23682615,0.32788325,0.05582205,0.20712885,0.2659055,0.4305437,0.0601205,0.336634,0.38849335,0.13920025,0.0194021,0.0342618,0.0348296,0.469076155,0.4943991,0.6309649484536083,0.10008364249578414,0.08863920792079208,0.2871782874617737,0.34710394088669955,0.42146746987951816,0,0.03576473988439307,0.6047287553648069,0,0.003669547325102881
7164,0.4402099,0.2450227,0.5147362,0.3351125,0.395828,0.3172115,0.26425055,0.3295773,0.0200226,0.30468335,0.51149855,0.436751569,0.44620325,0.07157935,0.4581075,0.2214539,0.37113635,0.0734536,0.24697005,0.4044878,0.44380115,0.0784448,0.4112963,0.4484549,0.2246023,0.02509965,0.03715945,0.034238,0.493799283,0.51149855,0.649011578112609,0.02849662731871837,0.0193150495049505,0.3222249235474006,0.22063645320197045,0.26074759036144574,0,0.12440404624277455,0.5184969957081544,0.003621371841155235,1.6831275720164608e-4
7165,0.4402609,0.2571675,0.4947102,0.3389987,0.3885996,0.33864595,0.27867675,0.40160205,0.01622395,0.32714205,0.49065315,0.444174619,0.4429979,0.09937945,0.46838485,0.22064895,0.41475665,0.0796144,0.23915685,0.48616005,0.411621,0.0859996,0.4280056,0.43622,0.27485855,0.03702855,0.0447083,0.0452489,0.477430153,0.49065315,0.6205731165741475,0.00460539629005059,2.1148514851485148e-4,0.30327064220183486,0.0942182266009852,0.08782590361445783,0,0.23825375722543352,0.3796660944206008,0.017646498194945848,0
7166,0.40766,0.2344283,0.43462625,0.32062,0.3392333,0.3128986,0.2518414,0.42725845,0.010829,0.3150916,0.43132655,0.4108169,0.4023492,0.1619624,0.436628,0.2303381,0.4000508,0.070703,0.19727395,0.51334475,0.33587665,0.07592115,0.4034304,0.38402575,0.2730421,0.04263175,0.0518857,0.0416806,0.421451675,0.43132655,0.5426516256938937,2.681281618887015e-4,0,0.27558990825688073,0.02385862068965517,0.003836144578313253,0,0.35462687861271674,0.21640300429184547,0.04413263537906137,0
7167,0.3298765,0.18265225,0.33475125,0.2703697,0.24616935,0.24944525,0.194871,0.39940055,0.0037774,0.27487725,0.33234065,0.33343885,0.3174342,0.22876645,0.36406435,0.1390209,0.33120505,0.0528156,0.13622695,0.4986933,0.23469605,0.05011005,0.33340315,0.2888351,0.2421293,0.031518,0.0404107,0.0291295,0.325827383,0.33234065,0.4217962727993656,2.209106239460371e-5,0,0.201285626911315,0.0015073891625615764,0,0,0.4458622350674374,0.07214978540772532,0.08570830324909746,0
7168,0.2157045,0.13930565,0.199274,0.19086325,0.12814005,0.15133825,0.104975,0.3326322,1.6405e-4,0.2057765,0.1975298,0.2161448,0.1933818,0.2531997,0.25262255,0.05243735,0.22408465,0.02607375,0.06505815,0.44076495,0.1191326,0.01993335,0.2220591,0.16289485,0.1767473,0.0063291,0.0129506,0.0093007,0.195119257,0.1975298,0.27503743061062647,0,0,0.11598119266055044,0,0,0,0.5047043352601156,0.004707725321888412,0.12741631768953068,0
7169,0.08287755,0.07704315,0.0123675,0.08310195,0.0258995,0.05009135,0.02665175,0.23228375,0,0.1103368,0.029274,0.065883075,0.03016905,0.1883073,0.11438025,0.0150926,0.09957495,0.0026928,0.00517225,0.3373701,0.0065331,0.00101575,0.08090385,0.0210528,0.08777015,0,0,0,0.026781545,0.029274,0.14420880253766852,0,0,0.048134403669724775,0,0,0,0.5308215799614644,0,0.16998086642599275,0
7170,1.071e-4,0.00604945,0,0.00308635,0,6.8e-5,0,0.10990585,0,0.02710735,0,0,0,0.0787814,0.0020196,0,0.0037944,0,0,0.1915305,0,0,0,0,0.02630495,0,0,0,0,0,0.05999563838223633,0,0,0.015052752293577982,0,0,0,0.5129448940269749,0,0.2005150902527076,0
7171,0,0,0,0,0,0,0,0.00611745,0,8.5e-7,0,0,0,3.4765e-4,0,0,0,0,0,0.0311831,0,0,0,0,0,0,0,0,0,0,0.021915701823949245,0,0,4.1131498470948016e-4,0,0,0,0.4578252408477842,0,0.213353357400722,7.210905349794238e-4
7172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004511578112609041,0,0,0,0,0,0,0.3787330443159923,0,0.19856606498194945,0.016113168724279835
7173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.26143718689788054,0,0.15961090252707583,0.07038281893004114
7174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.898819561551434e-5,0,0,0,0,0,0.14131974951830442,0,0.10917335740072204,0.17951265432098762
7175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01270725126475548,0,0,0,0,0.0263789156626506,0.05658583815028901,0,0.07178346570397111,0.31044187242798355
7176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06918448566610455,0.005962772277227723,0,0,0,0.13466867469879515,0.012494315992292872,0,0.04828036101083033,0.4372720164609053
7177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1844989881956155,0.07052,0,0,0,0.2689060240963855,1.92485549132948e-4,0,0.027902093862815888,0.5294576131687243
7178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3237765598650928,0.21029326732673267,0,0,0.004941566265060241,0.3750186746987952,0,0,0.008975523465703971,0.5812787037037038
7179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4630861720067453,0.3689453465346535,0,0.003814778325123153,0.10537530120481928,0.4526746987951808,0,0,1.31985559566787e-4,0.6007889917695474
7180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.363996827914356e-4,0.5599873524451939,0.5057174257425742,0,0.05061822660098523,0.2986837349397591,0.4805873493975904,0,0.026378111587982835,0,0.5684870370370372
7181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.017891911181601904,0.6105128161888701,0.5903837623762377,0,0.13625763546798028,0.472210843373494,0.49336987951807226,0,0.13184163090128753,0,0.5004707818930041
7182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08078049167327518,0.6281645868465431,0.6160091089108911,0.0017418960244648322,0.2360679802955665,0.5918024096385542,0.44443795180722895,0,0.3139922746781116,0,0.3922725308641976
7183,0,0,0.03770345,0,0,0,0,0,0,0,0.0312749,0.008622294,7.888e-4,0,2.533e-4,0,0,0,7.65e-5,0,0.02329,0,0,2.6435e-4,0,0,6.63e-5,0,0.027939812,0.0312749,0.19436510705789056,0.5915008431703204,0.5867588118811882,0.01764204892966361,0.31727389162561576,0.6596186746987952,0.347733734939759,0,0.4837798283261802,0,0.26129269547325107
7184,0.0310165,1.0285e-4,0.17569415,0.00300305,0.015164,0.0027727,6.8e-4,1.955e-5,0.0037553,8.7465e-4,0.1806403,0.066829444,0.0742577,0,0.0415769,1.1135e-4,0,0,0.0205547,0,0.15071265,9.962e-4,0.02971685,0.06241465,0,0.0172023,0.04199765,0.02632025,0.154647017,0.1806403,0.32640499603489287,0.4998647554806071,0.4991716831683168,0.0492711009174312,0.37364532019704433,0.6673042168674699,0.22948072289156624,0,0.6001304721030043,0,0.13617572016460905
7185,0.14454505,0.0257448,0.32199615,0.0549797,0.07657395,0.07890805,0.0582913,0.04668795,0.0216291,0.05396565,0.3236698,0.168505381,0.2069665,0,0.1503922,0.06349075,0.0225709,0.00350795,0.0668321,0.02329595,0.28420005,0.0216087,0.11706285,0.200906,0.00246585,0.06734975,0.1446853,0.08898395,0.291983897,0.3236698,0.450872402854877,0.3789347386172007,0.3726241584158416,0.1243414373088685,0.38554285714285713,0.637767469879518,0.08713132530120482,0,0.6618223175965664,0,0.05053127572016461
7186,0.26550515,0.0633811,0.4299895,0.11499395,0.17680935,0.20688065,0.14618555,0.163234,0.0375836,0.1520905,0.4277268,0.267397888,0.3180768,0.01941825,0.2684504,0.1633955,0.0504985,0.02050795,0.10498095,0.1608727,0.3801251,0.05789265,0.2135778,0.31672275,0.04581415,0.1177233,0.2549235,0.14260705,0.39665811,0.4277268,0.5609823156225218,0.2293706576728499,0.22189346534653465,0.21384892966360847,0.35788275862068963,0.5556210843373494,0.009287951807228917,0.0027245664739884395,0.6734995708154506,0,0.015068621399176954
7187,0.3565121,0.08965715,0.4914088,0.16592595,0.2868597,0.29565465,0.1873196,0.27248535,0.04469555,0.23082345,0.48437675,0.336273281,0.38702795,0.09112425,0.3657686,0.16270105,0.0816867,0.0341836,0.131682,0.293641,0.4339182,0.090338,0.28573345,0.3792241,0.11868295,0.1347046,0.3004886,0.1797478,0.457237015,0.48437675,0.6270298176050754,0.10180067453625632,0.08939445544554454,0.2830724770642202,0.28988522167487685,0.4306861445783132,0,0.03717687861271677,0.6299210300429184,0,0.003854320987654321
7188,0.39610595,0.170884,0.5097144,0.20593375,0.31646605,0.32974815,0.1593036,0.36628455,0.04739515,0.28300325,0.50151955,0.368433031,0.42519465,0.16843345,0.41760755,0.12925355,0.12875205,0.04749885,0.16778575,0.39729595,0.4485875,0.11386855,0.32270505,0.4127056,0.16746445,0.13491455,0.2493067,0.2064327,0.478025748,0.50151955,0.6474445678033307,0.02836475548060708,0.01857188118811881,0.3196233944954129,0.1905768472906404,0.2614698795180723,0,0.134726493256262,0.5360274678111587,0.003963682310469314,1.6234567901234566e-4
7189,0.3922036,0.2373421,0.4894538,0.25624695,0.3213663,0.3211062,0.12286325,0.4270349,0.04031635,0.30155365,0.48075065,0.346205956,0.41708565,0.189805,0.4296359,0.16545165,0.17674475,0.05731465,0.19306135,0.4680287,0.42634045,0.1319676,0.2999072,0.3854087,0.18846115,0.12090485,0.1758684,0.16302405,0.45798578,0.48075065,0.6199575733544805,0.004734907251264756,2.269306930693069e-4,0.3142949541284404,0.09455418719211824,0.092255421686747,0,0.2612326589595376,0.396062660944206,0.02470231046931408,0
7190,0.3498974,0.23327315,0.4305165,0.30868685,0.3130618,0.27391335,0.08658015,0.44675405,0.02518125,0.27208925,0.42152945000000003,0.294982619,0.3540964,0.18629705,0.3994847,0.26110725,0.1862316,0.05034805,0.1839213,0.48640655,0.36445875,0.114308,0.2513025,0.3016548,0.1888241,0.0984198,0.09799055,0.10922585,0.399501757,0.42152945000000003,0.5426586835844568,4.676222596964588e-4,0,0.28391391437308866,0.03702364532019704,0.003980722891566264,0,0.3978922928709056,0.22721802575107297,0.06350974729241876,0
7191,0.2796296,0.207196,0.33121865,0.30902685,0.2690896,0.19434145,0.0716533,0.4177648,0.0093619,0.2153169,0.32390355,0.21374185,0.2488511,0.16156205,0.33261945,0.15982805,0.1674483,0.03062635,0.1449471,0.46130435,0.2647614,0.07051005,0.1758021,0.20246235,0.1439441,0.05577105,0.03536425,0.05071355,0.302829302,0.32390355,0.4207659793814433,4.8903878583473866e-5,0,0.2217770642201835,0.005256157635467981,0,0,0.5030576107899808,0.0777412017167382,0.11333559566787003,0
7192,0.1738556,0.1570307,0.1972204,0.2208963,0.16387915,0.0985082,0.0611048,0.3508681,3.5445e-4,0.1422679,0.19016115,0.121298506,0.12702145,0.10886205,0.22952805,0.0793781,0.15309945,0.0154802,0.0766921,0.39840605,0.13926485,0.0242726,0.09716775,0.102765,0.08978295,0.0089845,0.00564315,0.00543235,0.175847802,0.19016115,0.2742998413957177,0,0,0.13272874617737002,0,0,0,0.5707697495183045,0.005539914163090128,0.15868324909747292,0
7193,0.0478907,0.0686936,0.010965,0.09157645,0.03721895,0.0237133,0.0125341,0.25047205,0,0.0654381,0.02571165,0.021526144,0.01601315,0.04830975,0.102527,0.03073685,0.07327085,0.00196435,0.0069564,0.30820745,0.0059483,3.5615e-4,0.02258875,0.01092675,0.04431305,0,0,0,0.018028132,0.02571165,0.13984044409199048,0,0,0.0575197247706422,0,0,0,0.5989214836223506,0,0.1964558844765343,0
7194,0,0.00331415,0,0.0012614,0,2.04e-5,0,0.12694155,0,0.0107848,0,0,0,0.01213205,0.0018785,0.0011237,0.00137615,0,0,0.19260575,0,0,0,0,0.0066028,0,0,0,0,0,0.058629024583663765,0,0,0.017985474006116206,0,0,0,0.5788763005780349,0,0.2231631046931408,0
7195,0,0,0,0,0,0,0,0.00600525,0,0,0,0,0,0,0,0,0,0,0,0.0296701,0,0,0,0,0,0,0,0,0,0,0.02076526566217288,0,0,4.660550458715597e-4,0,0,0,0.5184436416184971,0,0.22957169675090253,5.675925925925926e-4
7196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00376518636003172,0,0,0,0,0,0,0.4292616570327553,0,0.2074368231046931,0.01486327160493827
7197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.29859768786127167,0,0.16444606498194944,0.07139218106995886
7198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.048903878583474e-4,0,0,0,0,0,0.16056782273603082,0,0.11214981949458484,0.182944341563786
7199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012209106239460367,0,0,0,0,0.03351626506024097,0.059466955684007713,0,0.07400433212996388,0.313940329218107
7200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06725463743676222,0.006011287128712872,0,0,0,0.14625301204819277,0.011534778420038536,0,0.04657480144404332,0.4454351851851852
7201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1776347386172007,0.0619790099009901,0,0,0,0.28303795180722885,1.7321772639691712e-4,0,0.02369487364620939,0.5462681069958848
7202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3139989881956155,0.1952372277227723,0,0,0.0012909638554216866,0.3801150602409639,0,0,0.008070685920577619,0.6065977366255144
7203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4404064080944351,0.3490073267326733,0,0.003469950738916256,0.08647650602409639,0.4486240963855421,0,0,4.909747292418772e-6,0.6262256172839505
7204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.366375892149088e-4,0.5386618887015178,0.46832613861386135,0,0.03202906403940887,0.2639084337349398,0.46803012048192777,0,0.02520772532188841,0,0.596627366255144
7205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.017181760507533703,0.5882586846543002,0.5530370297029703,0,0.11207931034482758,0.4242662650602409,0.4623054216867469,0,0.12280901287553649,0,0.5273277777777777
7206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07888302934179223,0.6025738617200673,0.5781508910891088,0.0017547400611620794,0.2414216748768473,0.5389259036144579,0.4136981927710844,0,0.29215107296137344,0,0.4197605967078189
7207,0,0,0.0358768,0,0,0,0,0,0,0,0.02848945,0.008045781,5.236e-4,0,1.5385e-4,0,0,0,1.2835e-4,0,0.01510705,0,0,2.1335e-4,0,0,8.5e-6,0,0.02559265,0.02848945,0.1934624107850912,0.5669654300168634,0.555640396039604,0.02017079510703364,0.3570339901477832,0.6057542168674699,0.31702469879518075,0,0.4559793991416309,0,0.28143240740740744
7208,0.0077265,0,0.1748841,0.00829515,0.0099365,0.00125715,1.36e-5,3.485e-5,0.0013311,0.00151555,0.17637075,0.050650331,0.039236,0,0.0381378,0,0,0,0.03671065,0,0.0938536,1.785e-4,0.0089913,0.0425765,0,0.00712215,0.04612865,0.02839935,0.14444424,0.17637075,0.32882204599524184,0.4818957841483979,0.476790297029703,0.06409418960244648,0.4272817733990148,0.621622891566265,0.19582349397590368,0,0.5682978540772532,0,0.1517451646090535
7209,0.05658705,0.0152354,0.29850045,0.1134308,0.0434503,0.03660695,0.01195185,0.04910875,0.00945115,0.05266855,0.31908065,0.138627138,0.1080673,0,0.1519885,0.0268141,0.0120496,0.00362695,0.13183585,0.0051731,0.1794435,0.01169345,0.081906,0.12369795,0.00158865,0.0395726,0.14053645,0.10640045,0.264440412,0.31908065,0.4552405233941317,0.3576718381112985,0.36084356435643566,0.1593723241590214,0.4473837438423646,0.5867939759036145,0.0670644578313253,0,0.6417364806866952,0,0.06347427983539095
7210,0.12776945,0.052122,0.37170585,0.24000515,0.0874157,0.0930631,0.0311661,0.1689375,0.0165818,0.15081635,0.4170984,0.238744706,0.2142493,0.02821575,0.2734331,0.0292247,0.05270935,0.02559605,0.21418555,0.0412641,0.26337335,0.03387165,0.1868589,0.1760588,0.02419525,0.0759764,0.2292025,0.17374085,0.353658905,0.4170984,0.558310071371927,0.2104532883642496,0.2135877227722772,0.2581133027522936,0.4222724137931034,0.5121783132530122,0.005212650602409638,0.003072157996146435,0.6577995708154507,0,0.02018024691358025
