Source: sourcetag (For global data see Assumptions.txt with notes by Viktor Rosenberg 2026.07.21); timestamp; name <email>
HOUR,AT,BE,BG,CH,CZ,DE,DK,ES,FI,FR,GR,HR,HU,IE,IT,LU,NL,NO,PL,PT,RO,SE,SI,SK,UK,EE,LT,LV,NONEU_Balkan,TR,Africa,Asia-Rest,China,Europe,FSU,India,Japan + Republic of Korea,Central & South America,Middle East,North America,Oceania
4386,0.0902811,0.1406601,0.0758247,0.0847882,0.1219162,0.1370978,0.1181166,0.2039506,0.0898121,0.1171569,0.0772709,0.120269275,0.1237579,0.098973,0.1326808,0.2242156,0.1128673,0.139069,0.0943033,0.2773092,0.0873579,0.1073422,0.1348431,0.1065694,0.0857066,0.0753417,0.0823809,0.0518266,0.086269447,0.0772709,0.05820380549682876,0,0,0.17213069105691056,2.3202614379084965e-4,0,0,0.4675334615384616,2.7542857142857143e-4,0.3564832692307692,0
4387,0.0321426,0.076412,0.0105154,0.0273854,0.0489342,0.0623532,0.0594391,0.1157037,0.0401114,0.0569387,0.0081116,0.041701275,0.0373149,0.0707217,0.052339,0.0944811,0.0661542,0.0828562,0.0367164,0.1775396,0.0185885,0.0633164,0.0524972,0.038129,0.0535682,0.0318094,0.0305004,0.0201754,0.0160769,0.0081116,0.019870824524312897,0,0,0.10418414634146342,0,0,0,0.44443269230769233,0,0.3908304807692308,0
4388,0.003045,0.0239449,0,0.0031017,0.0053291,0.0143626,0.0160545,0.0430171,0.0119595,0.0149555,0,0.003365775,7.7e-4,0.0450492,0.0053389,0.0370629,0.0247492,0.0384608,0.0040859,0.0763336,2.8e-6,0.025382,0.0044877,0.0014413,0.0272496,0.0052213,0.0026047,0.0022428,5.0029e-4,0,0.002555708245243129,0,0,0.06323943089430896,0,0,0,0.3808455128205128,0,0.4373414423076923,0.0012009589041095893
4389,0,6.083e-4,0,0,0,8.82e-5,8.512e-4,0.0025277,0.0010899,3.759e-4,0,0,0,0.0189903,0,5.586e-4,9.66e-4,0.0100625,0,0.0093114,0,0.0047061,0,0,0.0080094,0,0,0,0,0,2.7484143763213527e-6,0,0,0.03571666666666667,0,0,0.0013199999999999998,0.2894424358974359,0,0.4358675,0.014893424657534246
4390,0,0,0,0,0,0,0,0,4.9e-6,0,0,0,0,9.065e-4,0,0,0,3.451e-4,0,0,0,1.155e-4,0,0,3.962e-4,0,0,0,0,0,0,0,7.139841688654353e-4,0.017333943089430894,0,0,0.020919199999999995,0.17801884615384617,0,0.4077614423076924,0.05996246575342468
4391,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003985393258426967,0.005838522427440634,0.008055691056910569,0,0,0.0777256,0.07272717948717948,0,0.37058836538461537,0.14197410958904108
4392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.026243595505617976,0.03499182058047493,0.003316666666666666,0,0,0.16730799999999996,0.018863589743589745,0,0.31701894230769234,0.228654794520548
4393,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07473168539325843,0.1079707124010554,0.0026491869918699187,0.0027483660130718955,3.352e-4,0.2698984,0.0018648717948717948,0,0.2534532692307693,0.3062782191780822
4394,0,0,0,0,0,0,0,0,5.32e-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.17316247191011236,0.2034387862796833,0.0038997967479674793,0.016669281045751633,0.011840800000000002,0.36996879999999993,0,6.971428571428571e-4,0.19555461538461533,0.35713739726027394
4395,0,0,0,0,0,0,0,0,0.0027139,0,0,0,0,0,0,0,0,3.99e-5,0,0,0,3.724e-4,0,0,0,6.797e-4,0,1.057e-4,0,0,0,0.2697240449438202,0.29002717678100265,0.0069953252032520325,0.05729607843137256,0.05809280000000001,0.4436456000000001,0,0.012004,0.14382134615384615,0.3723353424657535
4396,0,0,0,0,0,0,0,0,0.0192199,0,0,0,3.5e-6,0,0,0,0,0.0013776,5.285e-4,0,6.034e-4,0.0048601,0,0,0,0.0174909,0.0036421,0.0162155,4.046e-5,0,0,0.3528193258426966,0.3594635883905013,0.01226890243902439,0.15286666666666665,0.1333592,0.4776792000000001,0,0.0556942857142857,0.10087028846153846,0.34661972602739727
4397,0.0030289,0,0.0148561,0,0.0079849,0.0016716,0.0089103,0,0.059564400000000003,0,0.0088879,0.00357595,0.0090825,0,2.009e-4,0,9.17e-5,0.0135842,0.0203154,0,0.0289009,0.0226128,8.106e-4,0.017038,3.5e-6,0.0617218,0.0304962,0.0612815,0.011615683,0.0088879,8.739957716701902e-4,0.4023932584269663,0.4099730870712401,0.02006747967479675,0.28306143790849675,0.2090256,0.467748,0,0.15328,0.07135134615384615,0.2967028767123288
4398,0.0392112,0.0056665,0.07924,0.0120288,0.0437493,0.0237489,0.0431312,4.2e-5,0.1193416,0.002828,0.0757337,0.049230038,0.0543235,3.92e-4,0.0252441,0.0061985,0.0082677,0.0412328,0.0724409,0,0.100548,0.060522,0.0398111,0.0777329,0.0071603,0.1291563,0.0913136,0.1327382,0.073654023,0.0757337,0.01636966173361522,0.42646741573033714,0.41808786279683374,0.04268109756097561,0.4086627450980392,0.2694632,0.4206824,0,0.29241199999999995,0.058215288461538464,0.21247890410958903
4399,0.1109654,0.031339,0.1760941,0.0403564,0.097874,0.0680428,0.0957439,0.0200753,0.1928073,0.0266868,0.1830654,0.136212913,0.139412,0.0123228,0.0958279,0.0174629,0.0252287,0.0911764,0.1476104,0.0078617,0.1957158,0.1180697,0.1217573,0.1703296,0.0419104,0.2113286,0.1817676,0.2245439,0.17231158,0.1830654,0.0786743128964059,0.4203919101123596,0.4159271767810026,0.0953138211382114,0.5159771241830066,0.3116535999999999,0.3546056,0,0.426718857142857,0.04984740384615385,0.12794753424657537
4400,0.2008762,0.0850752,0.2817262,0.070315,0.169379,0.1197784,0.1678369,0.0971117,0.2612743,0.0671139,0.2882495,0.233995913,0.2395435,0.0397698,0.1892807,0.0391104,0.0461188,0.1575973,0.2332939,0.0693924,0.2901619,0.1868762,0.2169986,0.2611315,0.0976591,0.2947161,0.2864372,0.3137358,0.27561296,0.2882495,0.18515306553911204,0.3937503370786517,0.3721266490765172,0.15556544715447151,0.5521065359477123,0.3144544,0.2578712,0,0.5228788571428572,0.04512442307692308,0.06504616438356164
4401,0.2983078,0.1413937,0.3685696,0.0989786,0.2541217,0.1680903,0.2371957,0.1961981,0.3207792,0.1192646,0.3735214,0.32726785,0.3311658,0.096208,0.279307,0.0860265,0.0770588,0.2314305,0.3133536,0.1691585,0.3720542,0.2579647,0.3126753,0.3448088,0.1647975,0.3542637,0.3710378,0.3819151,0.36269961,0.3735214,0.301296934460888,0.3250067415730337,0.3066393139841688,0.22001524390243904,0.5766764705882352,0.32884319999999995,0.1540024,0,0.5864600000000001,0.04534355769230769,0.02206698630136986
4402,0.3620862,0.1877708,0.4252801,0.1402891,0.3216493,0.2119474,0.2774387,0.2902382,0.3618608,0.1736364,0.4333616,0.397000013,0.4040995,0.1763601,0.3508253,0.1521688,0.129514,0.2960552,0.3730818,0.2757006,0.4307877,0.3238718,0.3862264,0.4144,0.223321,0.3855663,0.4262216,0.4204802,0.423562463,0.4333616,0.4005974630021141,0.22988808988764045,0.21110580474934035,0.2825022357723577,0.5804163398692811,0.2957376,0.0612344,0,0.606404,0.048796250000000006,0.005685068493150685
4403,0.3985086,0.2331504,0.459452,0.1867327,0.3552087,0.2419445,0.2891455,0.3670093,0.3698212,0.2171043,0.466802,0.44577785,0.4519704,0.2633169,0.3930948,0.2621857,0.2080225,0.3211306,0.41181,0.3612735,0.4644395,0.3642282,0.4399948,0.4597334,0.2708951,0.39767980000000003,0.4569173,0.4383134,0.460280007,0.466802,0.4672239957716702,0.13331213483146065,0.11045778364116096,0.3292786585365854,0.5338300653594771,0.2382144,0.010976799999999998,5.742307692307693e-4,0.579804,0.05593144230769231,0
4404,0.4027247,0.2518229,0.4680298,0.2281839,0.3575642,0.2536765,0.269689,0.41797840000000003,0.3544303,0.2499966,0.4774742,0.4704252,0.4717832,0.3357956,0.4114705,0.3768016,0.3246943,0.3200848,0.4181135,0.4214588,0.472766,0.3805144,0.4696496,0.4651885,0.3024035,0.4052069,0.4623836,0.4279758,0.472535513,0.4774742,0.4898940803382664,0.04831460674157304,0.03145514511873351,0.360205081300813,0.466675816993464,0.1544888,2.4e-5,0.01569,0.5136165714285714,0.06794451923076923,0
4405,0.3759294,0.2623313,0.4586442,0.294847,0.3357858,0.2482837,0.2394399,0.4441066,0.3458567,0.2740073,0.464933,0.470458975,0.4653474,0.369334,0.4025084,0.3672466,0.3561215,0.292187,0.4012379,0.4561543,0.4559912,0.3932236,0.4733491,0.4371017,0.3034689,0.3609508,0.4398646,0.4018455,0.462900223,0.464933,0.4711714587737843,0.0048901123595505615,0.002063852242744064,0.3726739837398374,0.3674470588235294,0.075912,0,0.0686874358974359,0.4106245714285714,0.08811865384615385,0
4406,0.3165449,0.254492,0.422282,0.3085866,0.3014011,0.2301747,0.2077607,0.4441633,0.3015481,0.2804242,0.426958,0.443353575,0.435519,0.3852765,0.3724308,0.2911461,0.3051538,0.2488913,0.3601514,0.4669742,0.4124862,0.3721641,0.4495981,0.3937759,0.2951438,0.3366755,0.3982125,0.3548566,0.427113423,0.426958,0.4156550739957717,1.2089887640449438e-4,1.6094986807387864e-5,0.36779939024390246,0.23754836601307192,0.0178176,0,0.15579858974358973,0.2772508571428572,0.12010317307692309,0
4407,0.2570022,0.2547461,0.3570931,0.2565626,0.2569574,0.2106069,0.1812083,0.4222869,0.2591106,0.2695728,0.3646321,0.393455125,0.3847004,0.3587241,0.3240902,0.2607675,0.2492812,0.1994104,0.3037468,0.4538471,0.3491306,0.32151420000000003,0.4043193,0.3368211,0.2904055,0.283647,0.3370185,0.2817213,0.366140973,0.3646321,0.32568837209302326,0,0,0.34418008130081296,0.1161686274509804,2.88e-5,0,0.2697466666666667,0.14709657142857138,0.16388355769230767,0
4408,0.1956892,0.2305303,0.2730084,0.1914346,0.196679,0.1798076,0.1543829,0.3733471,0.2027557,0.2413068,0.2755697,0.317614938,0.3109078,0.2974874,0.2570827,0.2168369,0.1980167,0.1500058,0.2324623,0.4169949,0.2655044,0.2590553,0.3320569,0.2605862,0.2761689,0.2190419,0.2603986,0.2055641,0.28196413,0.2755697,0.22534883720930232,0,0,0.2938955284552845,0.0407359477124183,0,0,0.3714208974358975,0.05047028571428572,0.21451817307692309,0
4409,0.1325009,0.1928262,0.1715441,0.1405187,0.1369508,0.1446942,0.1149211,0.2991058,0.1491448,0.2001727,0.1733851,0.221550525,0.2193527,0.244286,0.1843737,0.2127559,0.1575448,0.1050917,0.1584744,0.354732,0.1699726,0.179914,0.2379125,0.1713138,0.2419291,0.1416128,0.173278,0.1278627,0.181999813,0.1733851,0.1293406976744186,0,0,0.2311150406504065,0.009156209150326798,0,0,0.42569410256410256,0.008276000000000002,0.27372221153846155,0
4410,0.0737303,0.1335733,0.0740957,0.1031415,0.0815416,0.1023169,0.070938,0.2149378,0.0936747,0.1465233,0.0743372,0.116908663,0.1220016,0.1902649,0.1071987,0.2033997,0.1102115,0.0676137,0.0906437,0.2713228,0.0808633,0.1165731,0.1311394,0.0942116,0.1884295,0.0830984,0.0917658,0.0630427,0.08354157,0.0743372,0.06214735729386892,0,0,0.16453272357723575,2.1307189542483653e-4,0,0,0.4542325641025641,2.702857142857143e-4,0.32145221153846154,0
4411,0.0266308,0.0761971,0.0100002,0.0545454,0.0334929,0.0530586,0.0356405,0.1254078,0.045199,0.0863219,0.0075173,0.033692838,0.0374227,0.1323406,0.0386169,0.1055362,0.0634732,0.0418971,0.0344981,0.1729182,0.0166439,0.0652918,0.0420042,0.0323029,0.125776,0.0313929,0.0298067,0.0224329,0.01447852,0.0075173,0.019504334038054967,0,0,0.10568617886178865,0,0,0,0.4384829487179488,0,0.3496920192307692,0
4412,0.0017213,0.0305718,0,0.0128408,0.0038934,0.0152271,0.0138047,0.0466963,0.013972,0.0326739,0,0.00180075,7.784e-4,0.0755685,0.0034832,0.0304801,0.0228466,0.0215376,0.0032403,0.0743162,1.4e-6,0.0263368,0.002401,0.0010899,0.0646891,0.0043687,0.0022029,0.002254,2.92087e-4,0,0.002814587737843552,0,0,0.0627069105691057,0,0,0,0.3791497435897436,0,0.3971541346153846,0.0012139726027397262
4413,0,0.0021497,0,0,0,1.407e-4,9.723e-4,0.0033292,0.0012915,0.0020755,0,0,0,0.0285201,0,3.248e-4,7.819e-4,0.0066416,0,0.0091847,0,0.0054362,0,0,0.0186851,0,0,0,0,0,2.5369978858350947e-6,0,2.6385224274406334e-7,0.033610975609756094,0,0,8.144000000000002e-4,0.28899487179487177,0,0.3873252884615384,0.01594191780821918
4414,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0015162,0,0,0,2.506e-4,0,0,0,2.079e-4,0,0,8.659e-4,0,0,0,0,0,0,0,0.001050131926121372,0.015718902439024393,0,0,0.0157208,0.17447987179487176,0,0.3652046153846154,0.06872068493150683
4415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003105617977528089,0.007432189973614776,0.007575609756097561,0,0,0.05986559999999999,0.07081076923076922,0,0.3211386538461538,0.15236068493150684
4416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.022406067415730337,0.04070079155672823,0.0034341463414634147,0,0,0.13008559999999997,0.017584743589743587,0,0.2749660576923077,0.23764260273972604
4417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07481146067415731,0.11758944591029022,0.002327439024390244,0.002236601307189542,4.456e-4,0.214932,0.0016835897435897437,0,0.2226484615384616,0.3237519178082192
4418,0,0,0,0,0,0,0,0,5.04e-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.17938000000000004,0.21515567282321896,0.0032823170731707324,0.016384967320261436,0.0107176,0.28814319999999993,0,5.36e-4,0.17181509615384616,0.38143109589041096
4419,0,0,0,0,0,0,0,0,0.0034622,0,0,0,0,0,0,0,0,0,0,0,0,3.745e-4,0,0,0,6.167e-4,0,1.036e-4,0,0,0,0.2951570786516854,0.3018498680738786,0.006186585365853659,0.05512614379084967,0.05811440000000001,0.33175520000000003,0,0.010204,0.12640413461538463,0.4027443835616438
4420,0,0,0,0,0,0,0,0,0.02254,0,0,0,1.12e-5,0,0,0,0,9.513e-4,5.614e-4,0,3.129e-4,0.0042868,0,0,0,0.0175091,0.0050862,0.0206871,2.16e-5,0,0,0.3829934831460674,0.36976332453825855,0.011841056910569104,0.15291176470588233,0.12839599999999998,0.35071680000000005,0,0.04837257142857143,0.0905301923076923,0.3795435616438356
4421,0.001547,0,0.0153454,0,0.0072933,0.0022365,0.0111734,0,0.0671384,0,0.0078393,0.003477163,0.009786,0,1.253e-4,0,2.184e-4,0.0113624,0.0217581,0,0.0248423,0.0185248,7.721e-4,0.0178024,2.1e-6,0.0630805,0.0375137,0.0804097,0.01114813,0.0078393,6.466173361522198e-4,0.43589168539325845,0.4150955145118734,0.022228048780487803,0.28624183006535947,0.1988936,0.3435472,0,0.1400742857142857,0.06913557692307694,0.3295854794520548
4422,0.0301861,0.0138292,0.0796649,0.0170674,0.0475398,0.0324793,0.0567091,7e-5,0.1345274,0.006412,0.0720006,0.041394588,0.054271,5.607e-4,0.0200893,0.0038094,0.0200746,0.0384671,0.0759066,0,0.090062,0.0454321,0.0299152,0.0780584,0.0060473,0.1362858,0.1051694,0.1594537,0.070624423,0.0720006,0.01388171247357294,0.4544303370786517,0.4171332453825858,0.0393928861788618,0.4126849673202614,0.2603232,0.31078160000000005,0,0.27091600000000005,0.056099326923076925,0.2382183561643836
4423,0.0876281,0.0664657,0.1763391,0.0677439,0.1153565,0.0921788,0.1284157,0.0212737,0.2119866,0.0524244,0.1781199,0.1173963,0.1388527,0.0244111,0.0812567,0.042595,0.069818,0.0839524,0.1520323,0.0074102,0.1760241,0.0789313,0.0974519,0.1719564,0.0357532,0.2234974,0.196203,0.2512629,0.166642607,0.1781199,0.06820803382663848,0.4532222471910112,0.4012432717678101,0.07145264227642277,0.5186888888888889,0.3002808,0.2622456,0,0.3955811428571428,0.04783346153846154,0.1525086301369863
4424,0.1654366,0.1456805,0.2786357,0.1555582,0.2039667,0.1756335,0.2129645,0.1040816,0.2870028,0.1337371,0.2838794,0.212352613,0.2385502,0.0887852,0.1665937,0.1107778,0.1336174,0.1409002,0.2346533,0.0678013,0.261772,0.12201,0.1893843,0.2697884,0.0846755,0.3069143,0.2898084,0.3317755,0.268011427,0.2838794,0.16806437632135307,0.4054591011235955,0.3469833773087072,0.10791727642276425,0.5915862745098039,0.3620191999999999,0.225128,0,0.5049525714285715,0.04260336538461539,0.0748413698630137
4425,0.250761,0.2398718,0.3636164,0.2607213,0.2974041,0.2599149,0.2750363,0.2107994,0.3505446,0.2275903,0.3694845,0.308712513,0.3286864,0.1866676,0.253267,0.216398,0.22533,0.1892296,0.309337,0.1633604,0.337421,0.1720887,0.2894332,0.3571715,0.1559922,0.3751643,0.3674713,0.3963155,0.354470293,0.3694845,0.27780718816067657,0.3413534831460674,0.28616860158311347,0.1560969512195122,0.6270143790849673,0.3440127999999999,0.1430304,0,0.570056,0.041783653846153845,0.023757808219178087
4426,0.3187926,0.3279458,0.4229939,0.3442985,0.3734185,0.3292562,0.3219496,0.3110086,0.3940083,0.3082898,0.4256896,0.381781313,0.3995026,0.2687615,0.3260019,0.301945,0.3182424,0.233037,0.3644396,0.2660847,0.3922919,0.2244753,0.3675945,0.4214973,0.2465148,0.4219908,0.4226096,0.4346762,0.414919353,0.4256896,0.37783900634249473,0.23695977528089887,0.1984427440633245,0.2133831300813008,0.6070254901960784,0.3051208,0.06546079999999999,0,0.5953737142857142,0.04482259615384615,0.005247123287671233
4427,0.3578869,0.3870202,0.4558841,0.4039917,0.4225312,0.3807055,0.349342,0.3898811,0.405076,0.3709405,0.4570237,0.430787175,0.4463221,0.3285485,0.3697428,0.3914771,0.3701852,0.2620478,0.3960621,0.3496612,0.4234636,0.271341,0.4222316,0.4606168,0.3219636,0.4468051,0.454475,0.4461695,0.450175857,0.4570237,0.4476689217758985,0.14073393258426967,0.10494221635883905,0.2670886178861789,0.5558098039215686,0.2555792,0.012457599999999996,6.466666666666666e-4,0.5712525714285714,0.05223971153846154,0
4428,0.3738238,0.4310285,0.4587093,0.4412016,0.4371878,0.4044999,0.3333246,0.4430986,0.3925257,0.4095609,0.4590796,0.451805638,0.4694235,0.3603495,0.3847235,0.4481932,0.377937,0.260365,0.4173064,0.4083478,0.4287668,0.289912,0.4494427,0.4742416,0.3715901,0.444052,0.463302,0.4342618,0.456648873,0.4590796,0.4812519027484145,0.05181887640449438,0.03067651715039578,0.31225548780487805,0.4700065359477124,0.167856,4.72e-5,0.013712435897435897,0.5094754285714286,0.06612403846153847,0
4429,0.3659852,0.4476745,0.4324873,0.4585693,0.4264519,0.4001893,0.3124373,0.4706401,0.3610152,0.4274158,0.4326805,0.446974675,0.4673004,0.3836392,0.3761233,0.4698876,0.4001305,0.2479722,0.4101461,0.4423027,0.4060217,0.2805313,0.4517716,0.4628526,0.4069912,0.4078753,0.4488351,0.3978331,0.43504951,0.4326805,0.4723225158562368,0.006078876404494382,0.002174934036939314,0.3263048780487805,0.3503686274509804,0.08333280000000003,0,0.06407576923076923,0.41160628571428576,0.08679711538461539,0
4430,0.3380545,0.4506096,0.3909479,0.4408215,0.3926293,0.3773364,0.2835833,0.4738405,0.3159793,0.4227545,0.381199,0.417426188,0.4403091,0.3761688,0.3562734,0.4670736,0.4161143,0.2258949,0.3727563,0.4536504,0.3579247,0.2636298,0.4278771,0.4261425,0.4174905,0.3481716,0.4082526,0.3355247,0.39183046,0.381199,0.422972621564482,2.1438202247191007e-4,1.873350923482849e-5,0.32856991869918695,0.2223555555555556,0.0196184,0,0.14813051282051284,0.2829234285714286,0.11631326923076923,0
4431,0.2942765,0.4133738,0.3305036,0.3947783,0.3393537,0.3399872,0.2501828,0.4525612,0.2608424,0.3946642,0.3101756,0.3664241,0.3896039,0.376439,0.3166051,0.4262132,0.3849391,0.1903181,0.3148621,0.4407599,0.2963807,0.2359917,0.3817856,0.3667356,0.3900547,0.2785895,0.3478426,0.2620443,0.32916576,0.3101756,0.33413509513742073,0,0,0.3197784552845529,0.10395816993464052,5.92e-5,0,0.25331179487179484,0.14848571428571428,0.15297903846153846,0
4432,0.2345161,0.343434,0.2436049,0.3184846,0.2681581,0.2781044,0.2103801,0.4070178,0.1935059,0.3450531,0.2227197,0.295894025,0.3154067,0.346122,0.2611728,0.3855068,0.3106649,0.1459822,0.243971,0.4048191,0.2195011,0.192416,0.3168046,0.2842357,0.3296188,0.2069116,0.2682456,0.1863568,0.245750657,0.2227197,0.2294188160676533,0,0,0.27690020325203246,0.0421954248366013,0,0,0.34399653846153844,0.05124057142857143,0.19785423076923075,0
4433,0.1639449,0.2648254,0.1545187,0.2455229,0.1884883,0.1969961,0.1573845,0.3373419,0.1210335,0.2745694,0.1372042,0.212215413,0.2223676,0.2972536,0.1932721,0.3158799,0.2271668,0.1111208,0.1657138,0.3450195,0.1423674,0.1533378,0.2343334,0.187348,0.2626638,0.1375668,0.1758099,0.1165962,0.159287543,0.1372042,0.13039355179704018,0,0,0.23109146341463416,0.009354248366013071,0,0,0.4089755128205128,0.008249142857142858,0.23912096153846152,0
4434,0.0985761,0.1717296,0.0650195,0.1583316,0.1113917,0.1265376,0.1025199,0.2455782,0.0651546,0.1909348,0.054859,0.119203613,0.1227359,0.2203411,0.1202187,0.2110983,0.1354696,0.0792099,0.0936061,0.2621934,0.0664447,0.1116269,0.1389584,0.1058246,0.2023063,0.0744492,0.0902538,0.0599473,0.072291963,0.054859,0.059204968287526416,0,0,0.1660219512195122,1.830065359477124e-4,0,0,0.4303679487179488,2.651428571428572e-4,0.2824151923076923,0
4435,0.0407393,0.0887789,0.0075908,0.0784812,0.0473256,0.0643433,0.0589211,0.1427538,0.0294168,0.1040942,0.0043183,0.043234013,0.0367752,0.1392804,0.0500619,0.0957474,0.0751695,0.0499534,0.0345681,0.1658349,0.0134057,0.068691,0.0556605,0.0351652,0.1303869,0.0294658,0.0291739,0.0194418,0.013422057,0.0043183,0.0189146934460888,0,0,0.11469613821138212,0,0,0,0.4119455128205128,0,0.3007900961538461,0
4436,0.0052234,0.0347697,0,0.0176631,0.0053837,0.016653,0.0197519,0.0527716,0.008428,0.035487200000000003,0,0.003688125,6.461e-4,0.0605591,0.0053851,0.0301742,0.026761,0.0280952,0.0034762,0.0710353,2.1e-6,0.0282219,0.0049175,0.0011578,0.0664034,0.0044527,0.0020678,0.0019166,5.34963e-4,0,0.0022342494714587737,0,0,0.06468963414634146,0,0,0,0.3554184615384616,0,0.32441567307692304,0.0011434246575342463
4437,0,0.0018151,0,0,0,1.372e-4,0.0012908,0.0040201,5.796e-4,0.0020489,0,0,0,0.0195468,0,2.681e-4,8.393e-4,0.0081116,0,0.0088333,0,0.0049308,0,0,0.0205751,0,0,0,0,0,2.7484143763213527e-6,0,5.2770448548812665e-6,0.033526016260162605,0,0,5.352e-4,0.27181987179487177,0,0.32698394230769234,0.012105205479452055
4438,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0010983,0,0,0,1.757e-4,0,0,0,8.33e-5,0,0,0.0011018,0,0,0,0,0,0,0,0.0010390501319261214,0.01476260162601626,0,0,0.013656,0.16231358974358973,0,0.30455192307692314,0.0573972602739726
4439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004363820224719101,0.00708707124010554,0.006555487804878048,0,0,0.057468,0.0668823076923077,0,0.27825163461538466,0.13488657534246576
4440,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02752247191011236,0.03895725593667546,0.002751829268292683,0,0,0.12980560000000002,0.015868974358974358,0,0.23546259615384613,0.2318319178082192
4441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07971797752808989,0.11279841688654352,0.002038414634146341,0.0031535947712418304,7.648e-4,0.2116816,0.0011779487179487177,0,0.1911218269230769,0.31508397260273974
4442,0,0,0,0,0,0,0,0,3.5e-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1815501123595505,0.21160738786279684,0.0031615853658536587,0.01740653594771242,0.0148584,0.28085360000000004,0,6.765714285714285e-4,0.1458333653846154,0.3750194520547945
4443,0,0,0,0,0,0,0,0,0.001932,0,0,0,0,0,0,0,0,0,0,0,0,2.674e-4,0,0,0,3.507e-4,0,6.93e-5,0,0,0,0.28481460674157305,0.2962361477572559,0.006448373983739836,0.0653372549019608,0.0662664,0.335084,0,0.012121142857142856,0.11050615384615384,0.39478
4444,0,0,0,0,0,0,0,0,0.0160244,0,0,0,0,0,0,0,0,0.0010129,3.962e-4,0,8.12e-5,0.0040516,0,0,0,0.0135765,0.0047761,0.0170947,5.41e-6,0,0,0.3769062921348315,0.3759562005277045,0.01261829268292683,0.16182156862745098,0.15137839999999997,0.367788,0,0.05546914285714286,0.08386375,0.3734421917808219
4445,0.0028658,0,0.0139419,0,0.0063042,0.0020797,0.0083524,0,0.048734,0,0.004998,0.002931338,0.0069545,0,1.379e-4,0,1.897e-4,0.0129066,0.0191443,0,0.0182679,0.0217343,7.518e-4,0.01407,0,0.0519351,0.0374514,0.0669578,0.008867903,0.004998,5.467230443974629e-4,0.4423024719101124,0.4215408970976254,0.0229609756097561,0.27916274509803923,0.2250584,0.3809407999999999,0,0.1552062857142857,0.06377403846153847,0.31936410958904105
4446,0.0358533,0.0119441,0.0725172,0.0138383,0.0461986,0.0309848,0.0490665,7.63e-5,0.0973126,0.008778,0.0563682,0.04523715,0.052192,7.336e-4,0.0250236,0.0100506,0.0204771,0.0446026,0.0701183,0,0.0672063,0.0582274,0.0388353,0.0769412,0.0073255,0.1115751,0.0984081,0.1350153,0.060980337,0.0563682,0.013191014799154334,0.4620483146067415,0.4290860158311346,0.03953373983739837,0.38508431372549023,0.2986247999999999,0.3546791999999999,0,0.296252,0.051589230769230776,0.2291932876712329
4447,0.0973889,0.0551047,0.1521884,0.0631785,0.1136058,0.0916188,0.1224699,0.0227969,0.1607732,0.0578067,0.1518384,0.12173245,0.1336902,0.0236628,0.0946092,0.0457247,0.0662312,0.0986223,0.1409415,0.0073269,0.1318758,0.1125418,0.1116388,0.1678551,0.0432187,0.1792805,0.1716309,0.2088569,0.145406053,0.1518384,0.0737654334038055,0.4526644943820224,0.4025155672823219,0.07421138211382114,0.4661032679738562,0.3360144,0.2922600000000001,0,0.4324960000000001,0.04446403846153847,0.14182643835616435
4448,0.173838,0.1210496,0.2415077,0.141015,0.1996386,0.1709428,0.2220862,0.1050959,0.2302328,0.1420657,0.2570834,0.209367463,0.2256268,0.0787808,0.1863596,0.0943264,0.1253371,0.1831102,0.2168565,0.0673855,0.2015818,0.1718367,0.1960581,0.2644782,0.1022434,0.2411703,0.2437344,0.2705094,0.239472567,0.2570834,0.1788774841437632,0.3954773033707865,0.3549562005277045,0.11913841463414634,0.5069529411764706,0.3741344,0.1917832,0,0.5338754285714286,0.04020634615384616,0.06905534246575341
