Source: sourcetag (For global data see Assumptions.txt with notes by Viktor Rosenberg 2026.07.21); timestamp; name <email>
HOUR,AT,BE,BG,CH,CZ,DE,DK,ES,FI,FR,GR,HR,HU,IE,IT,LU,NL,NO,PL,PT,RO,SE,SI,SK,UK,EE,LT,LV,NONEU_Balkan,TR,Africa,Asia-Rest,China,Europe,FSU,India,Japan + Republic of Korea,Central & South America,Middle East,North America,Oceania
5552,0,0.323,0.214,0,0,0.183591511,0.273320232,0.273,0.464,0.158486433,0.412,0.191,0,0.303900318,0.086,0,0.044313881,0.257,0.044,0.073,0.139,0.32778479,0.209413567,0,0.18101641500000001,0,0.023792718,0.023792718,0.042,0.173,0.3917692307692308,0.4167111111111112,0.24933181818181813,0.2559666666666667,0.1595,0.474225,0.6693333333333333,0.1999809523809524,0.3905380952380952,0.2488108108108108,0.424
5553,0,0.341,0.2,0,0,0.17842921,0.25547761,0.312,0.494,0.147900228,0.412,0.149,0,0.378129065,0.069,0,0.037433188,0.186,0.045,0.041,0.16,0.29230793,0.259095448,0,0.179453759,0,0.024266819,0.024266819,0.03,0.145,0.3806961538461539,0.4199031746031746,0.24819393939393936,0.2461703703703704,0.13208333333333333,0.480125,0.6572083333333334,0.1929333333333333,0.3852428571428572,0.2491,0.4948714285714285
5554,0,0.365,0.186,0,0,0.175055831,0.242016755,0.313,0.52,0.138283144,0.444,0.122,0,0.457028199,0.057,0,0.02835115,0.175,0.053,0.032,0.151,0.262199449,0.312251006,0,0.1803581,0,0.02573114,0.02573114,0.037,0.153,0.3757115384615385,0.4243444444444444,0.24952878787878785,0.2359962962962963,0.10935,0.48135,0.6214458333333334,0.1764190476190476,0.37935238095238094,0.24169459459459453,0.5495285714285715
5555,0,0.414,0.176,0,0,0.173485854,0.232931996,0.337,0.547,0.134394925,0.508,0.119,0,0.547267048,0.053,0,0.024068068,0.214,0.056,0.058,0.129,0.237970244,0.372130333,0,0.183567996,0,0.028282144,0.028282144,0.085,0.21,0.3639769230769231,0.4094793650793652,0.2089636363636364,0.22191111111111111,0.10591666666666666,0.29423750000000004,0.4936291666666666,0.14544285714285712,0.3805238095238095,0.20433513513513515,0.5411857142857143
5556,0,0.463,0.179,0,0,0.173723849,0.228234478,0.38,0.552,0.126991479,0.58,0.138,0,0.583299697,0.057,0,0.017794266,0.268,0.055,0.1,0.108,0.219735321,0.405882394,0,0.188797957,0,0.032068653,0.032068653,0.188,0.288,0.3661423076923077,0.4273666666666667,0.2154909090909091,0.20839259259259257,0.09498333333333332,0.2623375,0.4710583333333333,0.13442380952380953,0.3991,0.19550540540540545,0.6310285714285715
5557,0,0.481,0.19,0,0,0.175766574,0.227961098,0.418,0.534,0.12125264,0.646,0.174,0,0.623443312,0.062,0,0.015443328,0.309,0.054,0.163,0.093,0.207594582,0.442585781,0,0.196147253,0,0.037272481,0.037272481,0.297,0.375,0.385276923076923,0.4232873015873016,0.2266621212121212,0.1975444444444444,0.09854999999999998,0.2439875,0.4850833333333333,0.11522380952380952,0.3892,0.1896297297297297,0.703857142857143
5558,0,0.455,0.203,0,0,0.179604677,0.232162487,0.44,0.472,0.11727572,0.704,0.222,0,0.666962294,0.065,0,0.013910095,0.356,0.063,0.239,0.082,0.201575959,0.481791166,0,0.205356802,0,0.044088899,0.044088899,0.39,0.464,0.402526923076923,0.41587619047619045,0.228439393939394,0.18464814814814817,0.11195,0.2441625,0.50685,0.10228571428571429,0.3631,0.1861189189189189,0.7536428571428571
5559,0,0.42,0.212,0,0,0.167306685,0.227005594,0.448,0.367,0.098153559,0.751,0.243,0,0.694627729,0.064,0,0.010461397,0.411,0.061,0.309,0.075,0.203228307,0.502190754,0,0.185074485,0,0.048316843,0.048316843,0.446,0.53,0.4002730769230769,0.4065079365079365,0.232019696969697,0.1806407407407408,0.1316166666666667,0.245025,0.5327833333333333,0.0951190476190476,0.3483428571428571,0.181945945945946,0.7809142857142856
5560,0,0.377,0.233,0,0,0.157808144,0.223528134,0.451,0.302,0.080731741,0.803,0.268,0,0.723754057,0.073,0,0.008151881,0.492,0.051,0.36,0.078,0.207654626,0.524062939,0,0.172758669,0,0.054878038,0.054878038,0.459,0.549,0.40185,0.4084380952380953,0.2429378787878788,0.17114074074074073,0.14941666666666667,0.26727500000000004,0.5355708333333333,0.09714285714285711,0.3385952380952381,0.18020540540540544,0.7760285714285713
5561,0,0.311,0.247,0,0,0.151242617,0.22167718,0.464,0.269,0.062381675,0.823,0.316,0,0.754030894,0.087,0,0.006947487,0.572,0.045,0.392,0.168,0.214815932,0.547238206,0,0.168070414,0.010579753,0.064023953,0.064023953,0.434,0.559,0.3998961538461539,0.4079190476190476,0.2529121212121212,0.16985555555555557,0.16581666666666667,0.288975,0.5332583333333333,0.10108095238095238,0.3333761904761905,0.18002972972972972,0.7732857142857142
5562,0,0.235,0.231,0,0,0.146449732,0.221367655,0.47,0.251,0.047124838,0.806,0.413,0,0.785142406,0.089,0,0.003952437,0.653,0.045,0.418,0.432,0.224760746,0.571546815,0,0.171051345,0.009664762,0.076022713,0.076022713,0.383,0.594,0.39327307692307695,0.408084126984127,0.2601257575757576,0.16179999999999997,0.17128333333333334,0.2738125,0.5021291666666666,0.10943809523809524,0.32730000000000004,0.17144324324324323,0.7737285714285714
5563,0,0.194,0.166,0,0,0.142942874,0.222488358,0.444,0.276,0.036117449,0.776,0.517,0,0.816754395,0.089,0,0.003371518,0.701,0.048,0.356,0.618,0.237425588,0.596806604,0,0.182683139,0.011868178,0.091121592,0.091121592,0.312,0.632,0.3857384615384616,0.4083285714285715,0.2757636363636363,0.15214814814814814,0.15961666666666666,0.2433625,0.48574166666666657,0.11939523809523814,0.31333809523809525,0.1686,0.7806714285714286
5564,0,0.172,0.125,0,0,0.139949268,0.224914775,0.419,0.255,0.030447907,0.755,0.587,0,0.848517288,0.101,0,0.002845767,0.714,0.05,0.408,0.653,0.25276162,0.622824296,0,0.202684716,0.017149854,0.109520845,0.109520845,0.233,0.66,0.3857846153846154,0.40371111111111113,0.2688696969696969,0.14464074074074074,0.14916666666666667,0.240675,0.43765,0.13581428571428572,0.2938,0.17571081081081083,0.7959142857142857
5565,0,0.154,0.112,0,0,0.134075104,0.214478368,0.408,0.269,0.028649811,0.737,0.587,0,0.871907624,0.118,0,0.002232566,0.691,0.055,0.353,0.588,0.240776068,0.62233152,0,0.22115533,0.026910577,0.099287187,0.099287187,0.173,0.662,0.38811153846153845,0.41278412698412703,0.26788636363636364,0.12754814814814816,0.15005,0.23125,0.3913458333333333,0.1519,0.2804238095238095,0.189,0.7987714285714286
5566,0,0.155,0.111,0,0,0.129924061,0.20494783,0.383,0.254,0.030867853,0.713,0.538,0,0.895258139,0.133,0,0.003167986,0.671,0.067,0.269,0.457,0.229951587,0.622069439,0,0.242804253,0.040469926,0.094176876,0.094176876,0.128,0.649,0.39150384615384615,0.4278412698412698,0.27287272727272727,0.11195185185185184,0.16308333333333333,0.23515000000000005,0.34494583333333334,0.17226666666666668,0.2892619047619048,0.208472972972973,0.7997142857142857
5567,0,0.163,0.117,0,0,0.127469834,0.196348126,0.325,0.241,0.034048872,0.701,0.472,0,0.918344622,0.133,0,0.004967782,0.634,0.09,0.227,0.312,0.22039889,0.621948018,0,0.267480334,0.057645985,0.094015123,0.094015123,0.097,0.631,0.3965,0.3860698412698413,0.2111242424242424,0.1160851851851852,0.24585,0.14527500000000002,0.24995833333333337,0.19830952380952377,0.3094285714285714,0.20080540540540545,0.7181857142857144
5568,0,0.16,0.122,0,0,0.129115685,0.188701097,0.292,0.226,0.038341397,0.711,0.405,0,0.940946755,0.124,0,0.009341305,0.636,0.115,0.205,0.199,0.212025852,0.621878346,0,0.29523221,0.078246955000000007,0.098796078,0.098796078,0.079,0.617,0.409,0.3917984126984127,0.20454242424242425,0.10697037037037035,0.30096666666666666,0.145125,0.2017833333333333,0.20152380952380952,0.29999047619047614,0.1980324324324325,0.6939
5569,0,0.162,0.125,0,0,0.132752472,0.182027031,0.274,0.218,0.043883478,0.713,0.338,0,0.964534017,0.104,0,0.026053077,0.642,0.132,0.195,0.124,0.204795334,0.622615956,0,0.321806491,0.102071767,0.108683037,0.108683037,0.069,0.606,0.4107923076923077,0.3840222222222222,0.2064242424242424,0.09883333333333334,0.33064999999999994,0.15405,0.15845833333333334,0.21654761904761907,0.2876904761904762,0.21876486486486488,0.6725285714285715
5570,0,0.167,0.13,0,0,0.141900993,0.176344357,0.252,0.245,0.050765498,0.714,0.28,0,0.968908534,0.087,0,0.052702106,0.645,0.144,0.185,0.072,0.198675233,0.614082198,0,0.351193437,0.12892439,0.123957652,0.123957652,0.065,0.582,0.3999769230769231,0.3649539682539683,0.20644696969696968,0.09077777777777778,0.3353,0.1681625,0.13447083333333332,0.2349238095238095,0.28485238095238097,0.23814324324324324,0.6529428571428573
5571,0,0.161,0.149,0,0,0.144584845,0.183215709,0.226,0.259,0.046519558,0.717,0.224,0,0.961568782,0.08,0,0.047215733,0.645,0.152,0.173,0.043,0.200112846,0.606175198,0,0.35495981,0.170679078,0.129030078,0.129030078,0.063,0.542,0.3853500000000001,0.3405539682539682,0.20116515151515152,0.08488888888888889,0.3541666666666667,0.1659,0.12285,0.2440809523809524,0.27686666666666665,0.24931081081081083,0.6462142857142856
5572,0,0.146,0.193,0,0,0.148767086,0.190939808,0.206,0.243,0.042516228,0.706,0.179,0,0.956279343,0.058,0,0.04377751,0.638,0.159,0.164,0.041,0.202755936,0.599341345,0,0.358255631,0.217269776,0.134628707,0.134628707,0.065,0.489,0.3686115384615384,0.3173492063492063,0.2021772727272727,0.07628148148148149,0.36405,0.177675,0.11710416666666668,0.2485571428571429,0.2657333333333334,0.25616216216216214,0.6369142857142858
5573,0,0.124,0.175,0,0,0.154447146,0.199515817,0.183,0.162,0.038769428,0.67,0.158,0,0.952022475,0.039,0,0.042040673,0.639,0.143,0.164,0.031,0.206642384,0.593076451,0,0.362008096,0.268097147,0.140756072,0.140756072,0.076,0.452,0.3642153846153847,0.3013555555555555,0.2106848484848485,0.07492592592592594,0.3804,0.19195,0.1154375,0.2482142857142857,0.2599428571428571,0.2641783783783784,0.5952571428571428
5574,0,0.105,0.165,0,0,0.161624533,0.20894007,0.163,0.156,0.035293793,0.621,0.127,0,0.939666427,0.028,0,0.041520717,0.649,0.103,0.173,0.023,0.21179888,0.582815939,0,0.368109491,0.322570504,0.147419381,0.147419381,0.081,0.431,0.3662423076923077,0.28757142857142853,0.2198,0.07871111111111112,0.3770166666666666,0.2035,0.10849166666666668,0.244,0.236952380952381,0.2730729729729729,0.5687857142857143
5575,0,0.067,0.142,0,0,0.170293006,0.21920569,0.136,0.149,0.03210394,0.565,0.104,0,0.924984838,0.02,0,0.042361825,0.63,0.121,0.138,0.037,0.21827546,0.571447924,0,0.376844513,0.380093858,0.154625108,0.154625108,0.075,0.416,0.3636346153846153,0.27705079365079355,0.23069242424242423,0.08363333333333332,0.35775000000000007,0.2329125,0.0985375,0.23277619047619047,0.23314761904761908,0.26575675675675675,0.5608714285714285
5576,0,0.065,0.1,0,0,0.180438238,0.230302498,0.072,0.139,0.029214457,0.481,0.077,0,0.90481412,0.009,0,0.044418062,0.604,0.151,0.071,0.056,0.226010408,0.557391905,0,0.388699196,0.440066871,0.162378839,0.162378839,0.058,0.405,0.35434999999999994,0.27602698412698407,0.24632272727272728,0.10228148148148147,0.3392833333333333,0.254025,0.09217916666666666,0.22311428571428568,0.2433095238095238,0.2633918918918919,0.5866999999999999
5577,0,0.064,0.084,0,0,0.174531043,0.230929376,0.08,0.159,0.021780238,0.418,0.045,0,0.857243081,0.002,0,0.047727842,0.576,0.195,0.049,0.069,0.233556578,0.53398438,0,0.373161658,0.43601688,0.184547879,0.184547879,0.04,0.398,0.3453307692307692,0.2786539682539682,0.259840909090909,0.14131851851851854,0.33331666666666665,0.278875,0.08747500000000001,0.2066238095238096,0.2527,0.2680702702702702,0.6251857142857143
5578,0,0.057,0.072,0,0,0.170494014,0.233185556,0.075,0.147,0.018132153,0.429,0.019,0,0.809462291,0.004,0,0.051448094,0.585,0.214,0.061,0.073,0.241977007,0.512223428,0,0.360532536,0.432284079,0.208190163,0.208190163,0.056,0.412,0.3418769230769231,0.288268253968254,0.2702742424242424,0.19355185185185184,0.3458833333333334,0.3027875,0.08551666666666667,0.1866428571428572,0.2608904761904762,0.2861054054054054,0.6558571428571429
5579,0,0.051,0.049,0,0,0.168351688,0.237068453,0.08,0.141,0.016647567,0.517,0.007,0,0.762165131,0.02,0,0.055585895,0.596,0.215,0.112,0.084,0.251233594,0.492464129,0,0.351100516,0.428856846,0.233233957,0.233233957,0.116,0.44,0.3468730769230769,0.29516666666666674,0.2269742424242424,0.25221481481481484,0.37203333333333327,0.1955125,0.07591666666666667,0.1435857142857143,0.27723333333333333,0.26619459459459455,0.6191571428571427
5580,0,0.058,0.034,0,0,0.168120653,0.242565104,0.11,0.131,0.016853784,0.631,0.009,0,0.715991303,0.05,0,0.059497284,0.632,0.21,0.201,0.109,0.26128045,0.475037189,0,0.345568564,0.425736381,0.259607289,0.259607289,0.195,0.47,0.35145769230769225,0.3070857142857143,0.2357757575757576,0.29848518518518524,0.38893333333333335,0.1829875,0.11777083333333334,0.12698571428571429,0.2778952380952381,0.262054054054054,0.6305285714285714
5581,0,0.054,0.019,0,0,0.169810539,0.249650924,0.149,0.106,0.017788134,0.729,0.031,0,0.671536194,0.079,0,0.06439493,0.677,0.198,0.298,0.144,0.272062508,0.46025062,0,0.343350745,0.422923736,0.287232164,0.287232164,0.269,0.506,0.3539307692307692,0.3129888888888888,0.250739393939394,0.335637037037037,0.4001333333333333,0.17328749999999998,0.15357916666666668,0.11735238095238096,0.2881666666666667,0.2657675675675676,0.6151428571428571
5582,0,0.052,0.015,0,0,0.173425321,0.258291338,0.173,0.088,0.019072106,0.801,0.092,0,0.629347371,0.099,0,0.069710967,0.717,0.179,0.353,0.185,0.283592963,0.448383116,0,0.343423217,0.420419825,0.316025384,0.316025384,0.328,0.555,0.35911923076923075,0.3200666666666667,0.27220303030303034,0.38621851851851857,0.4156,0.1948625,0.187125,0.10516190476190476,0.2926285714285714,0.2543324324324325,0.5776142857142857
5583,0,0.048,0.027,0,0,0.132416984,0.21285741,0.183,0.084,0.014560332,0.851,0.126,0,0.530481975,0.109,0,0.044473692,0.733,0.152,0.373,0.217,0.233990691,0.36969402,0,0.287489942,0.424445036,0.291172368,0.291172368,0.373,0.599,0.3608461538461538,0.316068253968254,0.2841590909090909,0.4229296296296296,0.40458333333333335,0.20865,0.2075958333333333,0.10381904761904764,0.29333333333333333,0.25103513513513515,0.5508285714285714
5584,0,0.045,0.056,0,0,0.097574314,0.173076392,0.194,0.079,0.012425186,0.879,0.142,0,0.435057044,0.116,0,0.028535217,0.737,0.122,0.39,0.198,0.189713635,0.295893452,0,0.236410476,0.430863636,0.269486969,0.269486969,0.393,0.621,0.3641692307692308,0.30455714285714286,0.2969787878787879,0.4469740740740741,0.3959,0.196575,0.22744166666666665,0.1037190476190476,0.2971761904761904,0.24839189189189184,0.5337857142857143
5585,0,0.041,0.109,0,0,0.070330409,0.136855064,0.202,0.107,0.010850425,0.887,0.157,0,0.345515589,0.118,0,0.013187565,0.75,0.115,0.404,0.137,0.151716999,0.228616927,0,0.191273386,0.439657356,0.251008146,0.251008146,0.38,0.633,0.36813461538461534,0.2906571428571429,0.30977424242424245,0.46989629629629626,0.3731,0.2308375,0.24666666666666667,0.10123809523809524,0.3030285714285715,0.24125405405405403,0.4994999999999999
5586,0,0.037,0.235,0,0,0.049948951,0.107202914,0.19,0.179,0.013750978,0.884,0.212,0,0.264127122,0.123,0,0.00742851,0.753,0.13,0.398,0.108,0.12075179,0.169347186,0,0.151032365,0.450799874,0.235749719,0.235749719,0.347,0.642,0.3636192307692308,0.2777761904761905,0.3139924242424242,0.4839777777777778,0.35025,0.23895,0.27490833333333337,0.09829047619047618,0.28831428571428575,0.23516486486486488,0.47287142857142855
5587,0,0.035,0.428,0,0,0.033829183,0.083035076,0.16,0.216,0.023578778,0.882,0.327,0,0.192984568,0.12,0,0.003813172,0.732,0.151,0.341,0.102,0.097829716,0.119386798,0,0.116971058,0.464255676,0.223706252,0.223706252,0.29,0.653,0.34815384615384615,0.2782174603174603,0.3116287878787879,0.5097814814814815,0.3220166666666667,0.2324,0.3024291666666667,0.0985142857142857,0.29237619047619046,0.24178648648648648,0.4602142857142857
5588,0,0.034,0.625,0,0,0.021962875,0.064901538,0.12,0.185,0.042565131,0.871,0.463,0,0.13394161,0.105,0,0.002537964,0.639,0.163,0.261,0.101,0.083228287,0.079779081,0,0.089601827,0.479978926,0.21486067,0.21486067,0.244,0.671,0.348426923076923,0.2857587301587301,0.3172590909090909,0.5322037037037037,0.2919,0.2344125,0.3306875,0.09344285714285712,0.3088,0.2503162162162162,0.4539857142857143
5589,0,0.042,0.717,0,0,0.021164055,0.056943548,0.08,0.136,0.036771388,0.845,0.562,0,0.096747383,0.076,0,0.002396213,0.602,0.175,0.191,0.104,0.077045698,0.062268854,0,0.071596626,0.455606589,0.207078069,0.207078069,0.206,0.688,0.3587115384615384,0.29288253968253974,0.3189969696969697,0.5513777777777777,0.26711666666666667,0.236825,0.3662166666666666,0.09602857142857142,0.3475142857142857,0.267554054054054,0.44382857142857146
5590,0,0.048,0.74,0,0,0.019700947,0.049491744,0.052,0.107,0.03222561,0.804,0.603,0,0.066329642,0.049,0,0.001144876,0.53,0.185,0.142,0.122,0.072862621,0.048234249,0,0.057929819,0.43168611,0.200716152,0.200716152,0.188,0.672,0.3772461538461539,0.3026698412698413,0.32045606060606063,0.5686000000000001,0.2542,0.2248375,0.3982875,0.11612857142857144,0.3808714285714285,0.28183513513513514,0.4587
5591,0,0.045,0.69,0,0,0.018625277,0.042765756,0.039,0.081,0.032585404,0.753,0.523,0,0.043074282,0.049,0,0.001152665,0.467,0.188,0.119,0.15,0.070629903,0.037871944,0,0.048749183,0.408261748,0.195769327,0.195769327,0.191,0.633,0.3632307692307692,0.2747317460317461,0.2578575757575758,0.5687296296296296,0.27014999999999995,0.103075,0.40565416666666665,0.13823333333333332,0.3605666666666667,0.2538297297297298,0.3648285714285714
5592,0,0.039,0.648,0,0,0.018061346,0.036719749,0.034,0.051,0.037396096,0.699,0.423,0,0.027192643,0.063,0,0.002420968,0.42,0.183,0.081,0.187,0.07032486,0.031289562,0,0.043917118,0.385374586,0.192229021,0.192229021,0.183,0.602,0.3642884615384616,0.2810539682539682,0.2663833333333333,0.552325925925926,0.2769,0.1134875,0.4652208333333333,0.16689047619047617,0.3539428571428572,0.27747567567567566,0.3832714285714286
5593,0,0.034,0.547,0,0,0.022630066,0.031359268,0.034,0.025,0.042659844,0.629,0.351,0,0.017702056,0.082,0,0.003296596,0.38,0.17,0.042,0.323,0.071917461,0.027997522,0,0.043142955,0.36306415,0.190088274,0.190088274,0.151,0.584,0.36256538461538457,0.28902857142857136,0.2804969696969697,0.5275185185185185,0.2902166666666666,0.13155,0.4997916666666666,0.19890952380952376,0.36704285714285706,0.3040405405405405,0.3846285714285714
5594,0,0.032,0.48,0,0,0.027199029,0.028402804,0.045,0.014,0.049574286,0.559,0.306,0,0.013930272,0.089,0,0.00556381,0.348,0.16,0.019,0.441,0.07542395,0.027661263,0,0.047065783,0.341368256,0.189342532,0.189342532,0.125,0.569,0.3683192307692309,0.29132698412698405,0.2983818181818182,0.5007222222222223,0.29846666666666666,0.16,0.5247458333333334,0.21967619047619047,0.3864857142857143,0.32184324324324326,0.3678571428571429
5595,0,0.034,0.454,0,0,0.01794236,0.019167378,0.05,0.014,0.050409178,0.493,0.291,0,0.005977087,0.085,0,0.003721949,0.332,0.151,0.013,0.505,0.06613511,0.026826698,0,0.036018623,0.303870543,0.180712748,0.180712748,0.117,0.546,0.375,0.29376349206349206,0.2995560606060606,0.47927777777777786,0.30798333333333333,0.143125,0.5480208333333333,0.21220476190476192,0.39951904761904766,0.3303081081081081,0.34352857142857146
5596,0,0.042,0.469,0,0,0.01228243,0.013856127,0.059,0.023,0.05252009,0.456,0.3,0,0.00233036,0.078,0,0.003251536,0.308,0.144,0.022,0.517,0.058958883,0.028408607,0,0.030135753,0.271869458,0.17498861,0.17498861,0.1,0.506,0.37460769230769225,0.2868888888888888,0.3000227272727273,0.4710037037037037,0.30263333333333337,0.14325000000000002,0.5568208333333334,0.20720952380952384,0.3877904761904761,0.3547891891891892,0.3096571428571429
5597,0,0.053,0.537,0,0,0.010315864,0.006566679,0.072,0.029,0.059347432,0.421,0.323,0,0,0.078,0,0.003259134,0.274,0.11,0.049,0.572,0.053896692,0.030905271,0,0.027252044,0.245516007,0.17214272,0.17214272,0.081,0.455,0.3674346153846154,0.281584126984127,0.3000909090909092,0.46345185185185184,0.28646666666666665,0.14492499999999997,0.5630708333333333,0.2093428571428572,0.3724619047619048,0.3774432432432433,0.27775714285714287
5598,0,0.055,0.606,0,0,0.00519695,0.005084493,0.081,0.018,0.070085246,0.373,0.306,0,0,0.079,0,0.003752296,0.216,0.072,0.069,0.777,0.050991845,0.034817974,0,0.025759198,0.224855096,0.172158592,0.172158592,0.073,0.398,0.3535653846153846,0.2795238095238095,0.3056121212121212,0.4546777777777778,0.2670833333333333,0.1689,0.5843166666666667,0.20904761904761904,0.3690952380952381,0.3830513513513514,0.2522428571428572
5599,0,0.032,0.637,0,0,0.001862695,0.002889378,0.083,0.013,0.086622708,0.303,0.295,0,0,0.072,0,0.00568819,0.192,0.079,0.054,0.669,0.049974115,0.03897574,0,0.026940985,0.209865128,0.175036318,0.175036318,0.087,0.338,0.3346884615384615,0.27663809523809524,0.31428181818181816,0.4086555555555556,0.23376666666666665,0.2003,0.6014458333333333,0.1944857142857143,0.3683619047619048,0.36570810810810805,0.24541428571428567
5600,0,0.038,0.642,0,0,0.001257744,0.002522975,0.08,0.014,0.108877137,0.227,0.231,0,0.004168417,0.057,0,0.013934279,0.187,0.087,0.066,0.562,0.05097924,0.045456911,0,0.03020306,0.200490744,0.180792561,0.180792561,0.108,0.313,0.3183115384615384,0.28323650793650795,0.3355606060606061,0.38523333333333337,0.19843333333333327,0.2446875,0.6300666666666667,0.17607142857142857,0.3771285714285715,0.36724054054054056,0.2504142857142857
5601,0,0.042,0.603,0,0,0,9.91613e-4,0.14,0.013,0.12351347,0.212,0.126,0,0.006972288,0.049,0,0.009008105,0.167,0.088,0.135,0.462,0.041851131,0.047412601,0,0.029913078,0.133286182,0.180573989,0.180573989,0.122,0.309,0.3183615384615385,0.298268253968254,0.3329954545454546,0.3805888888888888,0.1703,0.2305875,0.6097833333333333,0.16390952380952384,0.3997380952380951,0.37918648648648656,0.2623285714285714
5602,0,0.04,0.524,0,0,0,4.56e-5,0.214,0.013,0.138802229,0.302,0.063,0,0.022217752,0.05,0,0.00778855,0.16,0.094,0.276,0.373,0.040327072,0.056433809,0,0.032487755,0.09755689,0.186389924,0.186389924,0.144,0.337,0.33161153846153846,0.31068571428571434,0.33699696969696974,0.4090296296296295,0.14945,0.1981625,0.6290541666666667,0.1538857142857143,0.4026333333333335,0.3799594594594594,0.2741857142857143
5603,0,0.038,0.496,0,0,1.86e-5,0,0.312,0.015,0.158233438,0.467,0.058,0,0.050225677,0.063,0,0.002576086,0.173,0.103,0.477,0.308,0.040175032,0.072698882,0,0.037692092,0.089731249,0.198297617,0.198297617,0.17,0.402,0.3335384615384616,0.3175063492063492,0.28802878787878783,0.3916999999999999,0.12196666666666668,0.1036375,0.6175541666666666,0.13975714285714286,0.3985904761904762,0.34872702702702707,0.2303285714285714
5604,0,0.034,0.469,0,0,1.74e-5,0,0.413,0.016,0.182617416,0.621,0.095,0,0.089455846,0.093,0,0.002386583,0.189,0.109,0.629,0.247,0.040553426,0.095465631,0,0.04520775,0.108492842,0.216389749,0.216389749,0.208,0.48,0.33387692307692307,0.3265460317460317,0.31795151515151515,0.3994888888888888,0.11781666666666668,0.1572375,0.6042666666666666,0.1289047619047619,0.3854285714285715,0.3547216216216215,0.23705714285714288
5605,0,0.034,0.388,0,0,0.002455978,6.80952e-4,0.489,0.01,0.212145764,0.726,0.154,0,0.138627797,0.133,0,0,0.198,0.117,0.681,0.187,0.041798328,0.12412769,0,0.056674234,0.156624058,0.24074933,0.24074933,0.246,0.58,0.3420115384615384,0.3336269841269841,0.33006060606060605,0.3934888888888888,0.11781666666666668,0.2001,0.5974041666666666,0.11757619047619049,0.3654619047619048,0.3651108108108108,0.24624285714285715
5606,0,0.039,0.333,0,0,0.004554299,9.11829e-4,0.518,0.009,0.246604242,0.797,0.216,0,0.198882311,0.16,0,2.31e-5,0.2,0.131,0.661,0.15,0.043433692,0.159291798,0,0.070841045,0.237212325,0.271400597,0.271400597,0.28,0.675,0.35178461538461536,0.3374936507936508,0.3358499999999999,0.3894666666666667,0.10526666666666666,0.1961125,0.5554458333333333,0.1024904761904762,0.37051428571428574,0.360254054054054,0.24282857142857145
5607,0,0.054,0.309,0,0,0.002853779,7.0755e-4,0.531,0.01,0.237483041,0.843,0.264,0,0.227670816,0.165,0,0,0.198,0.149,0.534,0.138,0.03709426,0.154371413,0,0.077959541,0.340885549,0.275133792,0.275133792,0.293,0.749,0.3619115384615385,0.329468253968254,0.34536515151515146,0.3886888888888889,0.08439999999999999,0.18315,0.5646708333333333,0.0998809523809524,0.3730190476190477,0.35198918918918926,0.23279999999999995
5608,0,0.074,0.288,0,0,0.002411652,7.82473e-4,0.506,0.006,0.239770004,0.865,0.282,0,0.258318872,0.148,0,0,0.17,0.173,0.414,0.162,0.032045997,0.15450823,0,0.088576915,0.457554019,0.303835736,0.303835736,0.31,0.778,0.36952692307692303,0.316504761904762,0.35509242424242426,0.39184814814814817,0.0568,0.1978875,0.5621333333333334,0.0925,0.36137142857142857,0.33710540540540546,0.21808571428571427
5609,0,0.1,0.285,0,0,0.002416693,8.43298e-4,0.461,0.003,0.249296287,0.869,0.283,0,0.288055555,0.124,0,0,0.156,0.183,0.457,0.294,0.027702629,0.158468684,0,0.10385453,0.582399716,0.357267464,0.357267464,0.318,0.778,0.3851884615384615,0.30602698412698415,0.34392272727272727,0.4010851851851852,0.035899999999999994,0.2161375,0.5162958333333333,0.08535238095238096,0.3575333333333333,0.3211756756756757,0.20835714285714285
5610,0,0.143,0.317,0,0,0.002569604,0.002898504,0.417,0.002,0.262086079,0.861,0.296,0,0.318815498,0.105,0,0,0.147,0.214,0.509,0.53,0.024720284,0.167173776,0,0.119767002,0.71032949,0.434282587,0.434282587,0.331,0.78,0.40642307692307694,0.298168253968254,0.3696848484848485,0.4026185185185185,0.025833333333333333,0.2862125,0.5606375,0.08479523809523809,0.35440952380952384,0.3096486486486487,0.2095
5611,0,0.244,0.33,0,0,0.00266116,0.00336529,0.373,0.003,0.277433922,0.858,0.315,0,0.350359589,0.085,0,1.58511e-4,0.132,0.241,0.428,0.616,0.02246413,0.180163902,0,0.144540534,0.836055843,0.532152645,0.532152645,0.309,0.788,0.4284153846153846,0.29672698412698406,0.3826106060606061,0.3916185185185185,0.019350000000000003,0.333925,0.5797416666666667,0.08963333333333334,0.3538,0.307045945945946,0.22784285714285715
5612,0,0.377,0.325,0,0,0.00463353,0.006501167,0.361,0.004,0.296859943,0.844,0.351,0,0.382400144,0.073,0,1.93596e-4,0.11,0.243,0.282,0.609,0.020752459,0.196534238,0,0.176210734,0.954166931,0.646308055,0.646308055,0.267,0.794,0.4339576923076923,0.2989619047619048,0.40329696969696965,0.3829111111111111,0.008583333333333333,0.3942,0.5958375,0.10797142857142857,0.363804761904762,0.31799729729729737,0.2506428571428572
